1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
32684,16389,8002,4056,2061,1027,517,256,155,68,36,20,8,6,1,2,0,1,0,0
32204,16088,8248,4180,2036,1104,574,307,157,81,36,14,12,4,5,2,1,1,0,0
32396,16256,8199,4124,2032,1066,545,311,146,75,36,15,14,10,2,1,3,1,1,1
32533,16493,8207,4135,2011,1035,520,272,131,73,43,10,9,8,2,0,1,1,0,0
32866,16342,8199,4123,2042,1001,468,256,134,66,33,15,18,3,1,7,1,0,0,0
32712,16461,8171,4148,2106,1008,529,234,145,66,34,14,8,2,5,0,3,0,0,0
32544,16397,8124,4049,2075,1028,520,272,128,72,18,17,13,6,2,3,1,0,0,0
32467,16493,8228,4243,2015,1024,521,277,125,71,29,17,11,6,3,2,0,0,0,0
32622,16227,8041,3977,2065,1030,548,281,155,78,38,26,11,7,6,2,1,2,0,0
32451,16431,8031,3955,2078,1063,507,296,137,76,30,13,10,5,1,2,1,1,0,0
32663,16350,8022,4001,2084,1033,533,288,127,60,29,14,13,4,3,3,1,2,0,0
33043,16434,8128,4061,2112,1057,507,271,107,67,28,15,7,7,1,1,1,0,0,0
32354,16139,8033,4091,2034,1068,583,287,162,67,41,18,15,3,1,3,2,0,0,0
32412,16175,8101,4040,2064,1038,578,280,145,65,38,12,9,6,3,1,1,1,0,0
32260,16115,7893,4066,2076,1061,558,284,140,77,29,12,12,7,4,1,2,1,0,0
32563,16447,8174,4055,2056,946,523,276,129,49,39,11,10,4,3,0,2,1,0,0
32652,16509,8150,4154,2111,1008,537,267,132,65,40,10,7,5,2,2,0,0,0,0
32259,16351,8161,4170,2072,1070,566,270,164,89,40,15,17,6,4,3,2,2,0,0
32226,16373,8218,4250,2164,1115,553,284,169,78,41,24,17,6,3,0,2,0,0,0
32436,16375,8084,4124,2117,1015,533,291,153,84,45,16,15,6,1,3,1,0,0,1
32750,16324,8105,4062,2097,952,516,282,145,68,33,7,13,3,3,0,1,0,0,0
32441,16173,8015,4050,2086,1011,539,266,147,85,42,24,8,5,5,2,0,0,0,1
31598,15768,8090,4199,2206,1100,580,313,181,91,46,31,15,5,4,2,3,2,0,0
32541,16464,8106,4021,2129,977,495,275,138,84,29,13,6,5,4,1,1,0,0,0
32559,16250,8019,4030,2083,1016,537,285,130,71,35,13,8,9,5,2,0,1,0,0
32831,16508,8102,4077,2049,993,545,276,133,60,39,15,10,4,1,2,0,0,0,0
32355,16062,7898,4033,2031,1055,543,323,131,85,56,21,9,5,3,2,2,1,0,0
32568,16410,8134,4024,2112,978,539,272,140,57,33,19,8,4,0,1,1,0,0,0
32703,16354,8073,4080,2068,1006,536,272,113,66,33,16,9,3,4,2,0,0,0,0
32606,16535,8067,4111,2082,1023,520,253,135,66,26,14,7,4,2,0,0,0,0,0
32664,16532,7965,4087,2004,1076,527,260,135,57,38,11,9,5,3,1,1,0,1,0
32350,16193,8157,4036,2053,1026,560,299,157,82,36,19,23,11,6,5,4,1,2,0
32695,16357,8176,4070,2073,1037,507,247,129,56,39,13,13,5,0,0,0,2,0,0
32675,16495,8245,3918,2057,1027,511,260,140,58,34,15,9,5,3,2,1,0,1,1
32651,16600,8185,4084,2046,978,539,260,121,64,33,18,20,4,3,3,3,0,0,0
32657,16567,8078,4136,2126,1006,524,273,130,61,35,19,7,4,1,1,1,0,0,0
32788,16643,8122,4005,2017,1018,523,281,127,79,32,15,4,6,1,2,2,1,1,0
32870,16397,8211,4096,2016,990,536,249,112,56,28,15,13,3,0,2,0,0,0,0
32749,16371,8247,3994,2056,991,510,256,150,69,36,22,7,4,1,1,0,0,0,0
32832,16371,8094,4040,2128,1018,488,235,127,74,31,15,14,1,5,3,1,0,0,0
32813,16690,7995,4104,2013,975,524,274,125,63,23,12,7,6,1,3,1,0,0,0
32474,16315,8271,4074,2069,1039,532,237,130,71,40,12,7,6,0,0,1,0,0,0
32725,16637,8139,4053,2086,967,534,251,131,50,24,10,10,4,2,1,0,0,0,0
32771,16637,8052,4054,2084,956,508,260,135,70,30,14,8,4,0,0,0,0,0,0
32798,16299,8130,3971,2125,978,557,286,125,52,34,15,4,8,0,2,2,0,1,0
32908,16550,8210,4044,2002,992,498,234,127,60,32,13,12,3,0,2,0,1,0,0
32799,16279,8231,4042,2079,992,528,277,128,55,34,15,4,3,2,1,0,0,0,0
33129,16450,8099,4084,2037,987,501,258,116,57,29,8,12,3,2,1,2,0,0,0
32931,16393,8161,4062,1963,983,518,247,120,66,38,18,13,3,4,2,0,0,1,0
33023,16456,8111,4100,2051,964,515,246,135,49,35,18,10,4,2,2,0,1,0,0
32575,16259,8099,4133,2070,1017,544,273,132,75,32,20,7,2,1,0,0,1,0,0
32645,16423,8125,4030,2053,1053,493,254,123,71,43,13,9,1,0,1,0,0,0,0
33118,16249,8051,3964,2023,965,527,248,117,60,32,11,12,4,1,1,0,2,0,0
32633,16372,8132,4034,2090,999,560,253,134,57,40,14,6,1,1,2,2,1,0,0
32468,16436,8205,4070,2119,1026,498,271,137,65,30,17,9,3,2,1,0,0,0,0
32743,16324,8069,4142,2045,1004,529,303,138,50,30,22,9,7,0,1,0,0,0,0
32533,16225,8133,4025,2080,1046,539,279,132,69,36,16,10,5,5,1,1,0,0,0
31979,16090,8079,4163,2091,1021,567,284,149,70,35,19,12,6,6,1,1,0,0,0
33075,16328,8134,3994,2012,1016,510,294,123,58,38,14,9,5,3,2,0,2,0,0
32307,15792,7992,3989,2006,1052,578,309,182,83,50,25,10,4,6,4,1,1,0,0
32818,16515,7993,3930,2042,982,520,269,126,57,35,17,10,3,3,2,1,1,0,0
32777,16560,8282,3925,1991,1008,517,267,112,67,30,13,8,4,7,1,1,1,0,0
31940,16122,8083,4070,2037,1103,595,268,135,70,35,21,10,4,0,3,1,0,0,0
32318,16398,8047,4006,2079,1055,541,254,150,81,34,19,13,5,3,1,1,0,0,1
32938,16417,8085,4039,2143,977,524,227,118,56,30,16,6,5,0,1,0,0,0,0
32759,16297,8136,4108,2076,1031,508,256,138,60,23,17,12,4,3,2,0,0,0,0
32787,16389,8050,4058,2092,994,538,247,128,59,26,11,8,1,0,2,0,1,0,0
32661,16316,8049,4119,2078,1054,504,260,132,67,36,24,8,4,3,3,0,0,1,0
32648,16493,8005,4106,2104,998,523,255,114,74,35,12,12,5,3,1,1,1,0,0
32903,16392,8258,4084,2018,1020,487,245,126,65,37,14,7,6,0,0,0,1,1,0
32422,16402,8114,4019,2125,1028,531,276,142,60,29,15,12,3,2,2,2,1,0,0
32441,16239,8170,4073,2045,992,530,309,114,75,21,16,11,7,5,0,0,0,0,1
32734,16362,8044,4058,2051,1035,552,257,140,64,38,15,9,4,3,0,1,0,0,0
32712,16433,8115,4035,2065,999,483,263,135,52,32,16,10,5,1,2,2,1,0,0
32823,16404,8224,4172,2082,917,495,255,102,68,24,13,11,3,1,1,2,0,0,0
32764,16374,8181,4072,2077,999,523,285,123,58,36,12,6,2,5,0,1,0,0,0
32528,16193,8152,4033,2068,1068,524,246,138,66,36,17,7,4,3,2,3,2,1,0
32536,16315,8120,4130,2062,1018,544,264,136,60,33,16,11,0,4,2,1,1,0,0
32737,16520,7962,4026,2070,1059,549,246,134,72,36,21,9,5,2,1,2,2,0,0
32729,16428,8227,4104,2097,1018,526,234,118,47,28,17,10,5,1,0,0,1,0,0
33103,16469,8277,4002,2064,949,508,262,111,71,25,17,8,2,0,2,0,0,0,0
32956,16595,8166,3952,1981,1025,478,271,126,59,28,13,9,9,3,1,0,0,0,0
32759,16436,8044,3978,2058,977,528,275,137,74,32,19,13,6,0,0,0,1,0,0
32914,16397,8067,4080,2040,1016,508,242,129,65,29,13,12,5,1,1,0,0,0,0
32881,16427,8186,4101,2019,1021,478,259,121,59,33,20,10,5,3,0,0,0,0,0
32921,16444,8067,4117,2023,997,537,241,116,73,37,17,9,2,1,1,1,0,0,0
32688,16412,8253,4022,2072,1012,516,261,122,61,40,9,5,2,2,1,0,0,0,0
32799,16308,8248,3970,2084,1036,518,247,119,59,41,21,7,4,2,2,0,0,0,0
32800,16413,8217,4032,2007,986,525,250,134,76,34,15,7,4,2,1,0,1,0,0
32729,16436,8118,4061,2060,985,504,282,140,61,28,16,6,3,1,0,0,1,0,0
32609,16461,8187,4088,2050,1020,500,267,132,56,23,18,15,3,2,1,2,0,1,0
32761,16600,8132,4072,1992,1004,548,235,120,66,43,12,8,1,3,0,0,0,0,0
32712,16374,8304,4054,2042,999,505,260,111,64,31,8,9,4,1,0,0,0,0,0
32684,16528,8175,4061,2092,1022,510,242,120,57,28,19,7,3,1,1,0,0,0,0
32675,16519,8200,4144,2025,981,492,270,131,59,34,14,9,1,1,0,0,0,0,0
32963,16284,8036,4042,2128,1032,543,238,113,69,34,15,11,4,2,1,0,0,0,1
32866,16548,8326,4030,1918,947,509,257,108,60,34,16,12,5,2,1,1,0,0,0
33158,16441,8147,4024,2072,956,515,228,135,54,30,11,11,2,2,1,2,1,0,1
32995,16546,8100,3967,2057,998,516,274,128,65,21,16,4,6,1,2,0,1,0,0
32935,16430,8007,4126,2099,941,532,267,117,64,24,18,11,4,3,3,2,0,0,0
33125,16265,8138,4091,2070,995,488,252,109,67,28,15,9,2,1,1,1,0,0,0
32991,16598,8170,3968,1976,989,530,256,139,56,31,14,6,5,1,2,1,1,0,0
32945,16399,8190,3961,2073,988,534,262,113,53,34,12,15,4,2,1,1,0,0,0
32797,16523,8171,3992,2121,984,505,239,113,66,28,11,5,4,1,5,2,0,0,0
32987,16571,8185,4011,1960,1040,508,270,135,53,27,19,14,3,8,1,0,0,0,0
33016,16315,8191,3972,2009,979,513,288,131,64,29,15,14,5,2,2,0,1,0,0
32676,16602,8200,4018,2035,1015,504,235,145,62,35,14,6,4,3,0,0,0,0,0
32866,16453,8124,4034,2053,1014,504,272,106,63,32,17,10,7,2,0,0,1,0,0
32588,16280,8209,4092,2086,988,549,249,117,62,31,12,8,8,3,0,2,0,0,0
32989,16362,8101,4015,2132,1006,511,222,118,68,34,21,8,2,2,1,0,0,0,0
32856,16487,8155,4034,2060,1008,500,246,130,54,23,14,10,5,2,2,0,0,0,0
32460,16381,8042,4157,2087,1023,544,254,122,72,29,15,10,6,3,0,1,1,0,0
32970,16499,8176,4057,1953,1045,502,247,120,77,27,20,9,4,2,0,0,0,0,0
32826,16539,8142,4062,1980,991,519,272,145,54,35,8,8,3,1,0,0,0,0,0
32972,16454,8216,4026,2054,991,493,269,107,66,26,24,10,1,2,1,0,0,0,0
32370,16350,8109,4059,2066,1027,581,254,126,79,25,18,5,1,3,3,1,0,1,0
32758,16365,8242,4041,2050,975,506,249,133,67,40,8,10,2,0,2,4,0,0,0
32923,16631,8267,4069,2017,917,507,244,107,59,34,11,5,4,3,3,0,0,0,0
32968,16477,8206,4063,2000,952,547,254,120,55,25,15,12,4,2,1,0,1,0,0
33012,16494,8257,3943,2013,1019,509,251,141,65,31,9,6,3,1,1,0,0,0,0
33559,16310,7825,3952,1898,972,461,225,123,62,26,14,8,6,2,1,1,0,0,0
32809,16570,8059,4087,2056,1027,482,264,126,63,30,14,13,5,0,2,0,0,2,0
32906,16360,8205,4075,2024,997,516,264,116,58,28,9,8,4,3,0,1,0,0,0
32607,16684,8174,4064,2005,1028,491,256,119,70,29,25,4,0,2,0,2,1,0,0
32493,16505,8113,4124,2070,997,530,247,123,69,33,10,12,1,5,1,1,0,0,0
32435,16393,8185,3998,2034,1015,528,272,141,66,33,25,9,5,1,3,0,1,0,0
32756,16371,8122,4075,1989,997,533,262,121,66,31,19,13,4,3,1,0,0,0,0
32547,16277,8135,4078,2110,1057,526,276,136,67,39,18,8,7,1,0,1,0,0,0
32674,16186,8073,3952,2057,1043,504,276,132,64,39,14,8,4,2,0,0,1,0,0
32949,16268,8199,4012,2058,941,536,234,115,54,32,17,14,2,6,3,2,0,0,0
32406,16296,8037,4055,2116,1042,533,279,124,64,37,21,12,6,0,0,0,0,0,0
32832,16601,8097,4077,1984,1006,521,264,123,52,30,22,8,2,1,1,2,0,0,0
32780,16388,8193,4082,2026,1016,513,252,133,55,33,11,16,2,2,0,0,2,0,0
33036,16289,8193,4173,2003,1006,521,257,114,57,27,8,6,3,1,6,0,0,0,1
32930,16476,8271,4059,2005,959,492,268,135,66,24,14,6,3,4,1,0,0,0,0
32726,16359,8173,4096,2098,1002,533,242,127,68,30,20,9,4,1,2,2,1,0,0
32876,16285,8150,4108,2047,1025,523,272,111,65,36,15,13,0,3,5,1,2,0,0
32856,16322,8225,4103,2029,1009,509,253,127,55,29,20,9,1,2,3,0,0,0,0
32935,16390,8099,4096,1991,1057,473,268,127,62,24,16,16,1,4,2,1,0,1,0
32703,16461,8180,4086,1968,1029,539,262,132,64,20,16,4,3,2,0,0,0,0,0
33081,16432,8108,4027,2036,1022,537,237,129,76,30,23,9,5,0,2,0,1,0,0
32929,16440,8078,4079,2057,1050,484,252,120,57,31,9,14,9,2,0,1,0,0,0
32570,16664,8167,4106,2044,990,505,271,124,53,25,17,8,5,1,1,0,0,0,0
32770,16380,8214,4008,2082,1015,503,244,125,70,31,12,8,5,1,2,0,1,0,0
32584,16317,8151,4029,2045,996,551,286,132,57,37,17,7,3,1,2,2,0,0,0
32911,16343,8215,4063,2066,988,534,256,101,72,33,12,8,4,1,1,0,0,0,0
32940,16338,8082,4090,2056,1027,511,239,127,70,37,15,7,4,4,3,0,0,0,0
32896,16282,8259,4127,2004,1006,528,225,134,64,29,20,5,1,4,2,1,0,0,0
32748,16523,8196,3985,2036,983,518,259,139,59,38,14,3,2,2,1,1,0,0,0
32744,16555,8079,4039,2059,984,524,262,131,61,28,14,12,6,4,1,0,0,0,0
32921,16344,8228,4093,2029,987,512,243,145,57,33,17,8,3,4,1,1,1,0,0
32526,16336,8257,4060,2053,1043,511,267,114,62,31,13,8,3,2,3,2,0,0,0
32629,16461,8064,4011,2029,1013,535,277,146,65,25,12,6,4,3,1,0,1,0,1
32765,16232,8026,4124,2047,986,551,291,145,67,34,18,5,5,4,1,0,1,0,0
32912,16309,8166,4028,2016,1012,498,244,134,75,40,11,9,3,1,0,0,0,1,0
32826,16459,8208,4057,2050,998,527,234,126,64,32,15,9,2,1,0,0,0,0,0
32614,16538,8114,4065,2105,1004,503,249,128,50,34,12,7,4,4,0,1,0,0,0
32735,16487,8235,4056,2009,999,521,242,129,68,41,13,13,6,1,1,1,0,0,0
32330,16413,8182,4132,2053,1015,539,263,114,60,43,9,12,6,5,1,0,1,0,0
32821,16260,8227,4098,2081,981,511,262,122,79,39,16,7,3,2,0,0,0,0,0
32794,16292,8226,4076,2068,1029,495,270,120,59,31,14,8,4,2,0,0,0,0,0
32800,16330,8037,4071,2032,1042,493,269,132,64,34,14,9,6,3,4,2,1,0,0
32239,16118,8265,4154,2177,1049,546,291,153,79,61,24,16,7,4,1,2,0,2,0
32740,16345,8325,4071,1942,1010,503,256,139,65,22,17,14,8,3,1,0,0,0,0
32580,16536,8100,4120,2102,982,512,255,119,56,37,14,13,4,2,1,1,2,1,0
32350,16288,8044,4116,2063,983,587,276,143,71,28,18,11,2,2,2,1,0,0,0
32997,16442,8135,4083,2005,1011,528,250,112,58,23,13,11,2,0,3,2,0,0,0
32847,16586,8182,4004,2069,958,518,272,116,67,27,16,10,5,3,2,0,1,0,0
32995,16337,8143,3989,2002,1050,517,260,127,46,35,19,9,4,2,5,0,0,0,0
32704,16434,8168,4097,2014,967,531,249,130,65,22,19,12,6,3,2,1,1,0,0
33071,16433,8111,4020,2044,1069,496,236,120,64,26,22,7,4,1,1,1,0,0,0
32595,16285,8029,4051,2074,1051,525,268,130,62,37,18,10,2,1,0,1,0,0,0
32371,16252,8181,4117,2086,1037,515,282,128,70,30,19,12,8,1,0,0,0,0,0
32264,16369,8250,4092,2049,1023,511,277,144,56,32,18,15,3,1,0,1,0,0,0
32683,16426,8109,4068,2101,962,529,270,143,64,33,12,12,3,0,0,0,1,0,0
32948,16410,8188,4094,1979,985,499,262,117,68,38,11,9,5,1,1,0,0,0,0
32337,16149,8231,4050,2169,1076,489,266,131,65,36,15,10,6,5,1,0,0,0,0
33035,16413,8168,4054,2027,1003,504,246,134,60,27,22,8,11,2,0,0,1,0,0
32474,16262,8037,4087,2042,1016,550,282,135,66,39,15,6,4,4,1,2,0,0,0
32746,16213,8080,4027,2048,1039,547,266,131,51,28,22,7,11,3,1,0,1,0,0
32982,16486,8165,3988,2063,1012,520,255,120,55,18,20,10,7,2,0,1,0,0,0
32801,16447,8231,4043,2084,979,511,241,115,56,25,11,11,3,3,3,1,0,0,0
32848,16410,8059,4050,2063,972,544,242,132,55,38,21,8,4,4,0,0,0,0,0
32508,16444,8148,4112,2064,954,478,239,142,81,37,19,7,3,7,1,0,0,0,0
32676,16499,8222,3990,2083,987,528,261,122,63,22,12,7,6,0,0,0,0,1,0
32664,16457,8226,4061,2031,1041,525,229,141,62,29,14,6,2,0,2,1,0,0,0
32903,16429,8218,4052,2032,950,553,229,134,60,37,11,6,6,2,2,1,1,0,0
33021,16490,8089,4081,2057,944,508,245,137,63,32,11,12,3,1,3,1,0,0,0
32473,16343,8066,4027,2067,1048,575,270,132,57,36,22,6,4,1,3,0,0,0,0
32404,16317,8139,4218,1998,1039,555,272,122,54,35,20,4,6,3,1,1,0,0,0
32718,16484,8068,4050,2013,1008,499,262,114,71,38,16,12,5,1,1,0,0,0,0
32545,16396,8201,4065,2102,975,492,267,133,56,42,16,13,5,2,0,1,0,0,0
33135,16235,8261,4092,2012,1039,507,256,131,50,32,12,10,3,3,1,1,0,0,0
32426,16572,8055,4085,2103,1023,553,267,120,50,29,12,9,5,1,1,0,0,0,0
33067,16630,8147,4095,1972,974,475,262,110,73,28,17,9,9,3,1,0,0,0,0
32736,16554,8077,4112,2006,990,500,250,136,70,26,14,10,4,1,2,0,0,0,0
32891,16394,8206,4055,2042,986,532,253,140,58,35,19,9,3,2,3,1,1,0,0
32910,16487,8117,3961,2060,998,538,271,138,55,30,14,7,4,1,2,0,0,0,0
32916,16261,7911,3864,2022,901,487,241,121,57,40,14,7,4,2,1,1,0,0,0
32768,16574,8152,4115,2047,970,511,244,119,52,26,12,9,3,1,3,0,0,0,0
32311,16221,8180,4025,2091,1015,513,284,135,69,38,21,14,4,3,1,3,0,0,0
32903,16634,8026,4059,2008,999,512,253,121,59,33,19,9,3,0,0,0,0,0,0
32529,16443,8088,4080,2055,990,504,263,141,62,26,20,9,2,3,1,1,0,1,1
32831,16469,8072,4073,2135,1004,523,257,100,69,33,16,9,1,1,1,0,1,0,0
32802,16360,8164,4105,2090,974,532,271,109,45,33,18,11,3,2,1,0,0,0,0
32165,16367,8145,4058,2155,998,516,276,155,75,27,25,14,2,3,1,1,2,0,0
32607,16624,8176,4116,1983,1054,493,235,128,54,30,14,3,5,1,1,0,0,0,0
32734,16440,8245,4036,2022,982,522,257,134,74,28,9,4,4,4,2,1,0,0,0
32993,16406,8083,4074,2075,1018,488,247,127,72,32,10,10,6,4,0,0,1,1,0
32253,16154,8234,4085,2080,1022,542,252,129,70,32,13,9,4,3,1,0,0,0,0
32511,16243,8188,4061,2063,1012,506,256,131,71,41,16,13,6,3,1,0,0,0,0
32762,16436,8094,4032,2053,1005,519,278,145,67,34,26,9,5,4,3,1,0,0,0
32647,16362,8268,4070,2034,995,496,277,130,60,33,17,6,2,1,0,2,0,0,0
32837,16568,8132,3997,2100,969,503,261,132,58,25,15,5,2,0,2,0,1,0,0
32773,16504,8114,4090,2015,1002,513,245,126,71,33,12,13,2,2,3,1,0,0,0
32614,16305,8108,4032,2004,972,556,294,134,65,24,15,7,4,4,1,1,0,0,0
32847,16458,8260,4146,2032,951,514,224,125,62,32,13,4,2,1,1,1,1,0,0
32638,16449,8208,4060,2033,981,559,246,133,74,35,16,9,6,6,1,2,1,0,0
33013,16296,8098,3997,2115,993,538,256,126,59,41,20,10,2,3,0,1,0,0,0
32755,16520,8173,4114,1998,965,521,240,140,68,29,14,7,1,1,2,0,0,0,0
32727,16304,8105,4059,2111,1004,509,282,146,56,29,14,7,3,3,0,1,0,0,0
32670,16410,8062,3995,2163,997,479,257,131,71,32,12,6,6,2,1,0,1,0,1
33132,16438,8109,4092,1957,1020,518,269,137,52,25,14,9,2,2,1,1,0,0,0
32746,16348,8130,4077,2089,987,505,268,122,75,36,18,13,2,0,0,2,1,0,0
32914,16427,8185,4077,1993,1032,494,274,119,54,33,17,9,7,2,1,0,0,0,0
32715,16365,8127,4026,2093,1011,507,263,121,66,32,21,7,4,1,0,0,0,0,0
32439,16396,8208,4014,2047,1001,544,268,154,63,31,15,8,5,2,2,0,0,0,0
32576,16209,8210,4106,2064,937,539,250,137,74,36,21,8,2,1,3,0,0,0,1
31480,15512,7815,4104,2183,1199,615,326,218,112,50,35,19,10,3,8,3,3,0,1
32928,16464,7937,4087,2068,998,531,256,148,70,24,9,11,5,1,0,1,0,0,1
31948,15634,7733,3923,1990,1057,594,290,175,90,56,27,17,6,3,4,1,1,3,0
32045,16263,8021,4015,2079,1051,573,284,155,90,32,21,8,5,2,1,1,0,0,0
32768,16203,8131,4066,1997,1032,515,309,149,64,32,19,8,2,2,0,0,1,0,0
32743,16306,8037,4091,2063,1020,513,269,137,51,36,15,10,4,1,3,1,0,0,0
32880,16420,8144,4033,2051,1057,522,256,117,64,30,15,3,2,1,1,0,0,0,0
32770,16475,8287,3983,2054,1049,508,231,133,60,42,10,7,2,1,1,0,0,0,0
32992,16246,8148,3999,2037,1007,525,230,131,74,22,23,7,4,4,2,0,0,0,0
32935,16355,8192,4063,2069,985,513,252,118,52,37,18,13,2,1,0,0,0,0,2
32880,16215,8135,4114,2026,985,510,240,125,60,46,19,14,3,2,0,0,0,0,0
32938,16560,8105,4075,2080,1018,480,276,130,55,30,11,5,6,0,1,0,0,0,1
32543,16384,8130,4185,2062,973,516,229,122,66,25,15,11,5,3,1,0,1,0,0
32784,16445,8191,4063,2067,965,560,257,133,63,32,14,8,4,1,2,1,0,0,0
33083,16529,8182,3990,2023,981,488,251,139,57,33,13,13,1,0,2,0,0,0,0
32991,16315,8201,4052,2054,940,532,241,118,62,31,17,15,1,0,1,1,1,0,0
32606,16488,8111,4098,2071,989,505,240,138,76,28,16,11,3,2,1,0,0,1,0
32802,16413,8199,4059,2034,1004,516,233,136,51,29,16,10,7,2,1,0,0,0,0
32849,16696,8152,4021,2042,982,514,251,119,63,29,7,6,2,1,0,2,0,0,0
32675,16583,8122,3986,2054,1017,516,240,123,69,41,18,8,2,5,1,0,0,0,0
32511,16495,8173,4032,2108,990,503,271,136,63,35,18,9,3,0,0,0,0,0,0
33092,16375,8153,4110,1929,1006,525,244,112,69,31,14,7,5,3,1,0,0,0,0
32702,16384,8157,4033,2054,982,535,268,133,60,34,23,10,2,1,3,0,0,0,0
32572,16563,8038,4038,2028,1032,525,274,121,73,30,19,12,6,4,1,1,0,0,0
31774,15854,8051,4129,2183,1167,598,356,178,94,83,45,25,14,15,6,5,3,2,2
