1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
32991,16607,8127,4061,2039,1020,519,237,108,57,29,15,14,5,3,1,1,0,0,0
32272,16252,8063,4093,2080,1004,542,270,162,74,49,18,14,6,3,3,0,0,0,0
33036,16614,8203,4064,2008,947,514,231,141,61,32,15,7,4,0,1,0,0,1,0
32773,16295,8159,4104,2111,1021,522,272,134,48,29,13,10,1,3,0,1,0,0,1
32696,16398,8177,4117,2049,978,537,260,118,53,29,15,10,8,4,0,1,0,0,0
32781,16546,8215,4102,1992,1007,495,279,125,57,25,9,1,2,4,1,0,0,0,0
30046,15439,8234,4263,2304,1267,741,460,259,172,105,77,41,31,25,15,12,8,3,4
33011,16557,8205,4053,2012,983,500,242,109,71,23,13,4,2,3,0,4,0,0,1
32831,16450,8193,4055,2043,1006,537,250,112,65,27,13,4,3,4,2,0,0,0,0
32891,16632,8159,3992,2042,976,515,247,137,71,37,15,9,4,1,3,1,0,0,0
32641,16550,8207,4044,2018,997,510,255,145,57,37,18,12,5,3,1,0,0,0,0
29741,15636,7989,4367,2355,1305,765,491,285,192,132,83,53,36,29,20,13,9,9,5
32784,16299,8249,4071,2067,1001,501,263,126,61,31,8,12,6,3,0,0,1,0,0
32983,16542,8139,4041,2022,993,527,240,124,48,34,17,13,0,1,3,0,0,0,0
32745,16253,8117,3945,2037,1051,552,263,118,61,33,13,6,3,2,1,3,0,1,0
33914,15907,7607,3669,1685,828,437,191,97,60,30,12,4,2,1,1,0,1,0,0
33037,16280,7992,3881,1967,948,469,251,114,74,32,11,6,3,1,3,0,1,1,0
32744,16388,8125,4200,2038,960,528,256,118,69,31,14,5,2,2,1,1,0,0,0
33025,16563,8133,4080,1964,1008,521,259,126,62,22,10,9,4,0,3,1,0,0,0
33073,16468,8264,3981,2025,995,510,235,128,71,24,21,14,5,1,0,0,0,0,0
32943,16505,8206,3998,2055,987,499,248,133,64,30,12,4,4,2,1,1,1,0,0
32562,16318,8173,4015,2049,1037,537,263,130,75,37,18,12,5,0,4,2,1,1,0
32861,16258,8262,4038,2082,983,491,260,131,74,31,13,7,5,2,2,0,0,0,0
32876,16361,8197,4003,2021,1046,486,267,142,63,25,13,7,2,2,1,0,0,1,0
32971,16276,8209,4107,2114,1000,498,231,109,67,33,9,5,3,1,0,1,1,0,0
33073,16520,8125,4061,2047,1012,481,254,120,63,26,13,9,1,2,1,0,2,0,0
32545,16477,8178,4080,2086,1012,498,263,125,52,26,17,4,5,3,0,1,0,0,0
32590,16446,8024,4100,2063,1044,526,254,124,75,29,12,12,6,4,1,1,0,0,0
32839,16425,8076,4077,2094,960,536,263,122,79,30,18,6,3,3,2,1,0,0,0
32743,16472,8126,4067,2030,1028,500,251,120,62,36,19,9,5,2,1,0,0,0,0
32828,16415,8203,4002,2102,1036,480,276,118,70,30,10,5,1,2,1,1,0,0,0
32521,16419,8313,4129,2037,992,530,266,118,64,24,10,6,2,4,0,1,0,0,1
32546,16498,8121,4051,2002,1037,526,286,122,65,41,17,11,3,4,1,0,0,0,0
32947,16466,8247,4067,2052,964,507,245,113,61,28,14,6,4,4,2,2,0,0,0
32821,16494,8135,4088,2063,956,521,286,127,56,39,13,8,2,2,0,1,0,1,0
32987,16351,8198,3994,2027,1015,511,272,112,74,24,15,4,4,1,0,0,0,0,0
32865,16653,8030,4087,2014,978,500,260,128,68,29,13,12,5,0,1,1,0,0,0
32858,16412,8150,4040,2030,966,520,258,138,59,27,15,10,6,1,1,0,0,0,0
32699,16514,8096,4056,2049,1079,504,271,102,59,31,10,12,1,1,0,0,0,0,0
32988,16465,8081,4017,2060,985,534,272,123,68,21,15,6,4,1,1,1,0,0,0
32708,16349,8172,4155,2008,996,531,267,110,64,31,13,8,5,3,1,2,0,0,0
32627,16540,8085,4045,2097,985,514,278,115,65,27,11,6,3,0,0,1,0,0,0
32986,16453,8233,4007,2058,996,480,271,111,72,19,16,6,3,6,0,0,0,0,0
32923,16380,8197,4060,2074,991,510,236,128,63,28,18,7,2,1,5,0,2,0,1
31863,16157,8220,4234,2138,1118,571,303,186,91,67,31,20,12,7,4,7,1,0,2
32732,16549,8234,4060,2030,1013,490,251,123,54,28,19,8,1,3,1,1,1,0,0
32760,16420,8076,4077,2040,1018,528,264,132,76,29,17,7,2,1,1,0,0,0,0
32880,16327,8199,4076,2057,1032,507,277,132,59,23,15,7,7,1,2,1,0,0,0
32986,16437,8100,4114,2008,996,517,248,127,63,16,14,8,3,1,0,0,0,0,0
32630,16344,8165,4086,2137,1017,522,276,117,66,34,15,10,4,3,0,1,1,0,0
31869,16079,8251,4115,2247,1153,592,324,159,81,63,33,28,10,9,7,1,1,0,1
32860,16389,8155,4006,2105,961,524,254,135,63,35,19,7,3,5,0,1,1,0,0
32909,16491,8115,3993,2111,996,489,258,140,52,19,16,9,2,5,3,1,0,0,0
32866,16519,8266,4029,2029,1022,499,232,121,51,36,14,13,4,2,2,0,0,0,0
33117,16467,8154,4045,2034,985,477,234,131,64,34,12,10,2,3,2,1,0,0,0
32816,16656,8151,3981,2012,993,541,256,112,63,34,14,12,6,3,1,0,0,0,0
32451,16379,8127,4130,2029,978,528,288,129,76,29,14,13,5,3,0,1,0,0,1
32669,16423,8187,4102,2045,1005,514,265,147,73,31,16,7,4,1,2,0,0,0,1
32927,16411,8144,4005,2104,1011,489,260,137,54,19,13,12,2,3,0,0,0,0,0
33036,16453,8132,4085,2076,963,516,242,125,66,28,11,6,7,3,2,0,1,0,0
32969,16555,8204,3957,1990,1022,500,262,135,62,31,13,8,2,1,3,0,0,0,0
33116,16374,8069,4029,2121,999,497,260,129,64,35,11,7,3,1,1,0,0,0,0
32787,16445,8128,4023,2037,991,537,269,125,65,29,17,9,2,2,1,0,0,0,0
32863,16549,8113,4042,1997,977,523,255,128,74,24,16,8,5,1,2,0,0,0,0
32765,16353,8274,4114,2003,1050,480,259,132,70,33,13,8,1,0,0,2,0,0,0
32125,16280,8236,4117,2118,1066,549,300,144,86,46,23,21,4,8,1,1,0,0,1
33110,16369,7979,4166,2039,988,523,243,136,65,22,13,8,3,2,1,0,0,0,0
33016,16447,8227,4076,2088,982,459,254,112,57,31,18,8,4,1,0,0,1,0,0
33041,16558,8081,4044,2008,948,510,272,134,59,26,10,13,3,4,2,0,0,0,0
32874,16453,8139,4100,2071,986,501,256,121,58,40,18,7,4,1,0,0,0,0,0
32864,16374,7896,3950,1967,939,465,247,128,55,31,14,7,9,2,1,0,0,0,0
32529,16401,8202,4075,2056,976,521,280,128,63,36,11,7,5,4,1,1,1,1,0
32908,16360,8196,4111,2031,978,509,251,138,57,32,12,9,3,1,3,3,1,0,0
33061,16487,8202,3925,2115,990,499,241,122,63,34,11,5,8,1,1,0,0,1,0
32713,16333,8362,4011,2029,957,520,271,124,61,25,22,8,4,0,3,0,0,0,0
32840,16495,8114,4126,2072,996,490,258,133,65,28,15,10,7,4,0,0,0,0,0
32936,16364,8046,4167,2043,996,529,244,130,55,30,13,12,1,3,2,0,0,0,0
33043,16423,8141,3989,2040,1000,522,228,140,67,37,14,11,4,2,2,1,0,0,0
32648,16386,8160,4025,2049,1000,541,273,137,58,31,14,8,4,5,0,0,0,0,0
32912,16588,8099,3996,2007,955,498,275,132,63,23,15,9,1,2,1,2,1,1,0
32984,16266,8233,4050,2098,969,491,270,127,50,32,14,13,2,3,5,1,0,0,0
32951,16413,8131,4046,2105,1005,470,288,112,63,33,11,15,3,1,1,0,1,0,0
33002,16426,8307,4026,1949,967,519,255,109,69,27,16,11,4,2,4,0,0,0,0
33256,16451,8134,3908,2029,1037,486,265,128,58,36,17,8,4,2,0,0,0,0,0
32434,16369,8152,4026,2068,1036,517,256,142,65,41,8,7,9,2,2,0,2,1,0
33083,16327,8146,4015,2042,1008,502,225,148,66,30,19,11,6,3,1,2,1,0,0
33005,16382,8185,4031,2057,956,471,231,121,49,26,20,6,6,2,0,1,0,0,0
33019,16467,8110,4001,2021,994,512,263,119,66,35,18,13,2,3,3,0,0,0,0
32995,16362,8139,3997,2013,1046,502,259,131,64,37,15,6,5,1,1,1,2,0,0
32664,16503,8090,4124,2032,968,555,274,110,61,36,16,4,2,4,0,0,1,0,0
32377,16470,8227,3984,2052,1061,548,255,150,73,29,21,10,9,4,1,1,2,1,0
32729,16554,8220,4019,2011,1009,509,275,143,48,36,13,5,4,2,2,0,0,0,0
32935,16518,8122,4058,2034,1003,502,239,133,58,32,13,5,4,1,2,2,0,0,0
32866,16338,8183,4102,2022,960,531,266,142,43,29,12,10,0,3,1,0,0,0,0
32875,16606,8137,4061,2033,974,479,271,135,74,30,13,9,2,1,1,1,0,0,0
32851,16386,8136,4122,2021,1032,483,262,143,61,29,8,11,4,2,0,3,0,0,0
33000,16489,8056,4067,2066,1003,495,254,133,77,27,6,10,2,1,1,0,0,0,0
32668,16556,8110,4098,2008,1054,502,248,124,75,26,9,8,3,2,2,0,0,0,0
32841,16633,8145,4024,2007,1002,520,242,122,58,43,12,5,6,1,1,0,1,0,0
32852,16519,8246,4046,2047,974,502,251,136,58,30,10,11,9,1,0,0,1,0,0
33223,16360,8209,4032,2026,1024,495,259,139,48,20,15,6,2,0,1,1,0,0,0
32765,16458,8232,4017,2038,1034,500,257,121,59,29,11,16,2,1,0,2,1,0,0
32765,16453,8188,4084,2045,990,483,285,127,65,29,24,7,3,0,5,0,0,0,0
33203,16382,8064,4012,2030,995,542,250,139,64,25,11,10,4,2,1,1,1,1,0
33083,16335,8195,4036,1988,995,477,251,128,67,35,12,6,1,2,0,0,0,1,1
32706,16550,8021,4154,2084,1009,569,250,140,70,35,19,12,10,3,2,1,0,0,1
32200,16447,8274,4201,2138,1067,549,263,152,62,39,23,12,6,3,1,1,0,0,0
30948,15802,8122,4201,2312,1213,663,397,242,140,93,58,35,12,18,6,9,6,4,1
28426,15163,8013,4456,2536,1455,896,565,364,226,146,111,71,41,36,26,20,11,14,1
32865,16387,8130,3996,2028,1020,552,272,119,57,29,18,2,2,0,1,2,0,1,0
32940,16495,8113,4070,2010,993,503,277,132,60,30,13,5,2,3,2,0,1,0,0
32913,16418,8204,4059,2080,973,498,227,137,77,27,14,13,2,1,3,0,0,0,0
32946,16466,8086,4166,2032,949,517,269,121,64,27,21,10,3,0,0,1,0,0,0
33117,16354,8148,3952,2022,975,562,259,115,69,25,13,7,4,3,0,1,1,1,0
33068,16300,8113,4208,2028,1010,521,233,108,68,32,11,12,1,4,0,0,0,0,0
33006,16454,8209,3978,2033,1035,505,267,119,54,29,15,9,7,2,0,0,1,0,0
32935,16364,8209,4159,2022,978,477,250,146,60,26,10,5,8,2,2,1,0,0,0
33054,16327,8092,4071,2011,1020,526,280,129,64,31,19,6,1,1,2,0,1,0,0
32936,16483,8166,4141,1967,1018,555,283,115,63,24,18,10,4,1,2,0,0,0,0
32552,16519,8170,4105,2035,1013,492,266,134,68,31,17,7,2,0,2,1,0,0,0
32859,16492,8090,4035,2040,971,515,285,113,61,34,21,8,3,2,1,0,0,0,0
32522,16554,8222,4077,2010,1041,534,277,140,68,30,14,15,8,2,0,0,0,0,0
32912,16445,8132,4074,2032,989,500,255,121,74,31,19,12,3,1,2,0,0,0,0
33120,16579,8191,3990,2036,982,462,245,131,60,34,13,13,7,2,2,0,0,0,0
32531,16287,8002,4051,2036,955,509,263,109,63,32,11,10,3,0,1,1,0,0,0
32897,16498,8196,4050,2100,999,513,257,117,64,25,15,6,4,1,3,0,0,0,0
32134,16392,7992,3983,2076,983,530,296,150,71,39,23,16,7,3,2,0,1,0,0
32860,16266,8230,4009,2054,1015,489,256,127,60,36,16,11,4,4,1,1,0,0,0
32669,16196,7993,4041,1984,1047,539,307,123,70,41,20,9,2,4,1,2,0,1,0
32786,16410,8122,4073,2030,976,522,286,134,64,30,15,8,0,6,1,0,0,0,0
32994,16548,8300,3966,2033,1014,526,234,122,54,30,12,8,3,2,0,0,0,0,0
32886,16451,8069,4000,2086,1040,536,258,130,68,33,12,6,6,1,2,2,1,0,0
33132,16440,8216,3951,2043,1016,522,249,105,62,28,13,8,4,4,2,0,0,1,0
32818,16474,8235,4026,2035,1005,525,256,118,66,24,12,4,2,3,0,0,0,0,0
32949,16507,8184,4036,2004,984,483,292,124,65,28,14,8,1,1,1,0,0,0,0
32998,16654,8189,3949,2017,984,504,244,127,70,32,23,7,7,3,1,0,0,0,0
32519,16022,8001,4075,2100,1051,547,265,137,83,37,18,14,6,1,1,3,0,0,0
32932,16508,8144,4024,2113,991,489,260,114,58,22,15,10,4,3,0,1,1,0,0
32549,16184,8084,4076,2092,1025,544,269,140,59,26,15,16,7,2,1,2,0,0,0
32803,16319,8186,4119,2055,979,504,298,114,58,24,15,14,1,1,0,1,0,0,0
32429,16181,7993,4129,2135,1020,545,253,149,84,34,14,12,8,2,1,1,0,0,1
32520,16423,8118,4069,2013,993,519,254,149,60,35,18,12,7,3,0,2,0,0,0
32776,16191,7955,4130,2080,1028,548,244,148,75,40,23,8,5,1,1,1,0,0,0
32908,16560,8017,4111,1988,1015,517,258,114,70,35,12,10,3,3,2,0,0,0,0
32813,16252,8049,4046,2019,1037,524,247,155,56,37,15,8,3,3,2,4,0,0,0
33214,16307,8091,3957,1929,984,516,255,147,43,36,11,4,5,0,0,1,1,0,0
32350,16121,8088,4129,2109,1076,572,289,158,66,46,24,17,8,3,4,0,0,0,0
33105,16376,7995,4010,1984,991,497,265,114,57,34,14,9,4,3,2,1,0,1,0
33080,16131,8169,4075,2014,986,510,257,115,64,30,15,12,3,2,0,2,1,0,0
32788,16402,8208,4170,2043,979,528,236,136,53,26,21,9,2,1,0,0,0,0,0
32493,16337,8093,4028,2081,1010,534,268,159,66,43,16,7,3,2,2,2,0,1,0
32743,16710,8077,4010,2068,981,535,242,127,64,35,19,3,3,1,1,1,0,1,0
32743,16535,8214,4100,2079,966,521,246,111,69,25,20,9,3,4,1,0,0,1,0
33032,16439,8026,3984,2046,1003,497,224,124,53,30,14,12,2,1,1,2,2,0,0
32929,16508,8107,4020,2029,986,543,246,133,64,34,12,11,3,1,2,2,1,0,0
32798,16491,8131,3943,2074,1019,510,275,128,55,30,25,4,7,1,1,1,0,0,0
31409,16013,8240,4188,2214,1078,640,328,170,116,63,41,24,9,15,9,3,5,3,2
33139,16591,8139,3954,2011,969,521,261,120,72,22,12,9,4,0,4,1,1,0,0
33146,16476,8138,3998,2003,1013,514,257,129,52,34,22,15,3,0,3,1,0,0,0
32671,16553,8085,4068,2073,1076,484,256,123,61,28,10,15,5,1,1,1,0,0,0
32938,16426,8277,4015,2039,1000,509,221,138,72,21,15,8,6,1,3,2,0,0,0
32595,16250,8274,4186,2046,966,496,289,111,66,39,9,4,2,3,1,0,0,1,0
32979,16441,8050,4099,1986,1028,533,265,124,59,35,8,8,3,2,1,1,0,0,0
32764,16428,8184,4078,2072,1003,507,253,119,65,34,14,13,2,2,1,0,0,0,0
33106,16048,7923,3802,1908,951,455,224,108,66,36,10,8,2,0,1,1,0,0,0
32361,16054,8113,4103,1994,1042,554,257,158,79,41,25,11,2,2,1,0,0,0,0
32858,16546,8102,4095,2066,955,502,253,105,59,35,17,3,2,1,1,1,0,0,0
33035,16626,8028,4014,2001,962,523,256,126,73,35,26,5,5,0,0,0,0,0,0
33002,16439,8207,3989,2029,963,500,255,132,72,38,13,8,2,7,0,0,0,0,0
32953,16347,8169,4077,2079,1005,487,238,130,84,31,23,5,4,2,1,0,1,0,0
32938,16544,8009,4052,2062,1000,518,272,104,61,27,19,9,4,0,2,1,1,0,0
32739,16194,7933,4070,2042,1004,537,274,113,62,31,14,8,4,0,0,1,0,0,0
32860,16394,8160,4062,2092,1010,493,265,110,59,32,18,5,8,1,1,0,0,1,0
32702,16577,8151,4009,2140,1003,480,235,134,62,25,16,9,2,2,1,0,0,0,0
33087,16528,8066,4137,2002,969,518,272,109,56,32,15,12,4,3,1,0,0,0,0
32878,16540,8302,4022,2017,993,491,250,119,60,27,13,9,0,1,1,1,0,0,0
32904,16474,8209,3987,2068,1022,500,246,123,61,34,18,13,5,0,0,1,0,0,0
32378,16503,8255,4086,2118,1059,523,273,131,67,41,26,12,4,4,1,3,1,0,1
33064,16485,8179,4050,2048,929,505,263,137,58,32,15,5,2,1,0,0,0,0,0
32811,16598,8139,4151,2062,942,519,233,115,66,24,14,9,1,0,1,3,0,0,0
32658,16372,8131,3990,2114,939,534,253,153,64,35,20,8,3,1,0,1,0,0,0
33113,16439,8241,4082,2068,933,516,236,104,51,33,11,10,2,1,2,1,1,0,0
32262,16382,8274,4214,2056,1044,553,282,150,74,43,23,10,10,3,3,3,1,1,0
32169,16163,8110,4077,2159,1079,565,298,162,92,45,25,11,5,3,2,0,1,0,0
33044,16531,8133,4053,2022,981,510,272,125,70,22,18,6,4,0,1,1,0,0,0
32805,16476,7988,4042,1977,1030,527,286,139,63,29,20,15,3,1,3,0,1,0,0
33015,16533,8215,4073,1975,994,500,249,115,61,29,16,7,3,3,1,1,0,0,0
32827,16385,8046,4082,2044,955,527,279,134,77,31,18,5,4,2,1,1,1,1,0
32795,16250,8100,4151,2103,962,565,249,129,68,30,18,9,9,2,1,1,0,0,0
32926,16481,8064,4044,2035,1054,521,264,125,56,29,15,10,3,3,0,2,0,0,0
32540,16538,8120,4044,2007,994,536,264,137,67,33,7,5,7,2,3,0,0,0,1
32520,16243,8125,4134,2094,1085,551,265,148,80,37,17,15,6,4,3,0,0,0,0
32778,16601,8132,3963,2014,997,538,264,125,64,28,18,13,6,0,3,2,0,0,0
33024,16413,7998,4022,2074,979,556,270,128,68,34,11,9,4,3,2,2,0,1,0
33116,16507,8104,4086,1992,948,507,273,132,63,40,16,9,0,0,2,1,1,0,0
32639,16090,8182,4069,2055,1032,525,290,132,71,38,16,14,3,1,1,1,1,0,0
32493,16389,8168,4041,2003,1045,558,244,133,77,35,20,7,2,1,1,0,0,0,0
32869,16798,8190,3988,2048,969,489,251,125,61,30,19,2,2,1,0,0,1,0,0
31514,16084,8200,4219,2214,1127,636,330,195,105,77,42,18,6,14,11,4,3,3,1
33037,16310,8106,4006,2101,998,533,253,124,54,38,16,10,5,1,4,1,0,0,0
32600,16332,8017,4028,2048,983,559,294,156,77,35,11,8,4,3,3,2,0,0,0
32974,16376,8113,4118,2004,1026,507,250,109,68,33,11,11,3,2,2,0,0,0,0
32256,16213,8163,4142,2082,1043,579,312,143,71,50,23,11,9,6,2,2,0,0,1
32840,16315,8045,4092,2065,998,515,258,143,70,31,16,11,3,4,0,0,1,0,0
32933,16351,8078,3929,2019,1038,520,262,128,67,42,17,16,7,3,3,1,1,0,0
32948,16557,8313,3972,2018,959,523,262,117,62,20,15,9,2,2,1,0,1,1,0
33090,16319,8187,4053,2006,997,552,243,135,58,31,19,6,3,1,1,1,0,0,0
32847,16339,8139,4173,2050,954,513,267,118,79,23,12,11,2,5,2,0,0,0,0
32617,16641,8278,3972,2035,1016,517,235,127,75,41,14,7,4,3,2,0,0,0,0
32938,16304,8240,4024,2070,1006,497,238,135,62,37,6,8,4,2,1,0,1,1,0
33148,16555,8068,4045,1998,1000,517,250,135,66,24,17,8,6,3,0,0,0,0,1
32989,16271,8119,4134,2016,968,544,275,128,45,29,15,7,5,3,0,0,0,0,0
32512,16417,8254,4099,2021,1014,481,250,135,69,33,19,11,2,1,1,0,0,0,0
32859,16545,8173,4053,2067,1008,489,242,128,60,27,15,8,1,4,1,0,0,1,0
32850,16693,8139,4083,2050,932,510,226,129,50,29,19,11,2,1,2,1,0,0,0
32522,16506,8134,4157,2034,1000,549,266,114,78,32,16,13,6,4,0,1,0,0,0
33003,16573,8193,4010,2041,993,473,252,118,61,19,19,9,3,2,2,2,1,0,0
32704,16242,8112,4060,2040,1011,529,284,113,72,33,15,7,1,2,2,1,1,0,0
32992,16426,8095,4160,2020,988,506,242,128,64,31,14,8,3,4,2,0,2,0,0
32897,16490,8207,4020,2059,978,487,244,126,50,24,16,6,3,2,1,0,0,0,0
33508,15944,7485,3685,1844,837,463,223,102,55,25,14,6,4,4,0,0,1,0,0
32826,16689,8114,4101,1997,967,491,226,142,55,28,18,14,5,0,0,0,0,0,0
32209,16175,8268,4081,2091,1009,533,298,125,81,34,21,13,4,3,1,2,0,0,0
32554,16690,8102,3980,2070,1022,523,250,116,44,29,13,15,4,2,0,1,1,0,0
32671,16516,8229,4020,2017,1013,514,244,124,65,36,18,9,3,4,2,2,3,0,0
32931,16533,8178,4022,1956,1034,522,266,130,56,26,14,14,7,2,1,0,0,0,0
31376,15957,8111,4189,2288,1196,659,322,226,120,67,50,25,11,11,11,3,4,0,4
32804,16606,8022,4050,2045,963,530,250,126,64,31,10,17,5,0,1,1,1,0,0
33066,16464,8034,4125,1997,967,552,275,124,55,25,11,7,4,3,0,0,0,0,0
32325,16149,8252,4091,2066,1064,562,316,159,88,43,27,14,3,6,5,1,1,0,1
32829,16660,8163,3996,2081,963,518,236,136,47,22,17,10,3,1,0,1,1,0,1
32845,16561,8209,4082,1963,1007,515,244,126,52,27,19,8,0,2,4,0,0,0,0
32483,16454,8001,4075,2117,962,534,270,138,73,30,15,12,10,4,1,0,1,0,0
32575,16330,8150,4147,2019,1022,505,291,127,54,31,23,10,3,3,0,0,1,0,0
32875,16425,8086,4109,2051,1006,521,264,111,70,27,18,8,6,2,1,0,0,0,0
32646,16362,8211,4100,2087,954,535,233,126,58,29,24,11,2,3,0,0,0,0,0
32899,16377,8278,4014,2077,974,511,270,115,56,30,12,9,3,2,1,1,0,0,0
32684,16366,8244,4107,2088,974,519,253,119,77,28,16,3,5,2,3,1,1,0,0
32682,16520,8137,4097,2051,976,548,246,122,56,30,11,7,3,0,0,1,0,0,0
32388,16314,8329,4028,2188,1087,573,280,137,79,32,17,16,4,5,2,3,0,0,0
33061,16361,8182,4068,2064,991,530,235,141,59,20,13,12,3,2,3,0,0,0,0
33004,16462,8151,4063,2022,963,503,255,115,72,31,14,9,5,1,1,0,0,0,0
32532,16410,8055,4059,2054,1006,564,284,124,70,23,17,9,4,2,1,1,0,1,1
33043,16509,8072,4047,1977,984,486,283,137,70,37,14,11,2,3,3,0,0,1,0
32488,16263,8237,4060,2022,1040,522,281,120,73,40,16,8,3,4,1,0,0,0,0
32962,16502,8167,4048,2009,942,516,255,117,70,31,10,9,5,2,0,0,0,0,0
32803,16418,8120,4050,2042,992,539,283,124,61,26,11,7,6,2,3,1,0,0,0
29643,15584,7762,4095,2159,1219,665,387,197,98,69,38,29,7,10,3,3,3,2,1
33081,16198,8151,4069,2072,1051,511,248,115,70,33,14,8,1,2,1,0,0,0,0
32758,16203,8103,4193,2078,1019,536,270,137,66,29,17,11,5,0,1,1,1,0,0
28819,15227,8024,4162,2230,1205,746,373,194,108,82,40,28,14,11,2,1,4,1,0
30561,15926,7899,3925,2129,1106,609,340,177,110,56,34,25,15,10,6,0,1,2,0
29674,15335,7929,4134,2244,1150,615,328,215,124,52,47,35,20,10,2,7,1,1,2
32802,16361,8235,3982,2086,1016,507,254,123,76,22,13,7,4,3,1,1,0,1,0
